stop_id;stop_name;stop_lat;stop_lon;transport_mode
acc_4_27_92  ;Ascensor                          ;40.37213;-3.61891;metro               
par_4_293    ;LA GAVIA                          ;40.37019;-3.61346;metro               
acc_4_293_713;Avda. Ensanche de Vallecas        ;40.37029;-3.61346;metro               
acc_4_293_714;Ascensor                          ;40.37025;-3.61337;metro               
par_4_294    ;LAS SUERTES                       ;40.36323;-3.59953;metro               
acc_4_294_715;Cañada del Santísimo              ;40.36317;-3.59958;metro               
par_4_295    ;VALDECARROS                       ;40.36007;-3.59316;metro               
acc_4_295_718;Ascensor                          ;40.36009;-3.59312;metro               
par_4_3      ;TETUAN                            ;40.46055;-3.69825;metro               
acc_4_3_7    ;Algodonales                       ;40.45982;-3.69929;metro               
acc_4_3_8    ;General Margallo                  ;40.46115;-3.69788;metro               
par_4_4      ;ESTRECHO                          ;40.45429;-3.70302;metro               
acc_4_4_10   ;Juan de Olías                     ;40.45367;-3.70283;metro               
acc_4_4_9    ;Navarra                           ;40.45363;-3.70309;metro               
par_4_5      ;ALVARADO                          ;40.45033;-3.70331;metro               
acc_4_5_13   ;Bravo Murillo impares             ;40.45026;-3.70361;metro               
acc_4_5_14   ;Bravo Murillo pares               ;40.45017;-3.70337;metro               
par_4_6      ;CUATRO CAMINOS                    ;40.44697;-3.70397;metro               
acc_4_6_15   ;Reina Victoria impares            ;40.44671;-3.70428;metro               
acc_4_6_16   ;Santa Engracia                    ;40.44652;-3.70362;metro               
acc_4_6_19   ;Maudes                            ;40.44534;-3.70258;metro               
acc_4_6_615  ;Ascensor exterior                 ;40.44624;-3.70375;metro               
par_4_7      ;RIOS ROSAS                        ;40.44198;-3.70133;metro               
acc_4_7_20   ;Ríos Rosas pares                  ;40.44189;-3.70113;metro               
acc_4_7_22   ;Sta. Engracia - Pza. Descubridor D;40.44052;-3.70127;metro               
par_4_8      ;IGLESIA                           ;40.43492;-3.69898;metro               
acc_4_8_24   ;Santa Engracia                    ;40.43475;-3.69853;metro               
acc_4_8_25   ;Sagunto                           ;40.43389;-3.6984;metro               
acc_4_8_27   ;Eloy Gonzalo impares              ;40.4349;-3.69932;metro               
par_4_9      ;BILBAO                            ;40.42906;-3.70218;metro               
acc_4_9_1101 ;Luchana - Ascensor                ;40.42904;-3.70166;metro               
acc_4_9_28   ;Fuencarral                        ;40.42926;-3.70193;metro               
acc_4_9_30   ;Manuela Malasaña                  ;40.42876;-3.70206;metro               
acc_4_9_31   ;Francisco de Rojas                ;40.43029;-3.70023;metro               
acc_4_9_33   ;Trafalgar                         ;40.43047;-3.70032;metro               
est_90_21    ;Intercambiador de Plaza de Castill;40.4669;-3.6892;metro               
est_90_25    ;Chamartín                         ;40.4721;-3.68269;metro               
est_90_54    ;Atocha-Renfe                      ;40.40659;-3.68944;metro               
est_90_58    ;Puerta del Sol                    ;40.41688;-3.70331;metro               
est_4_10     ;TRIBUNAL                          ;40.42619;-3.7011;metro               
est_4_11     ;GRAN VIA                          ;40.42001;-3.7018;metro               
est_4_13     ;TIRSO DE MOLINA                   ;40.41235;-3.70466;metro               
est_4_14     ;ANTON MARTIN                      ;40.41246;-3.69937;metro               
est_4_15     ;ESTACION DEL ARTE                 ;40.40885;-3.69249;metro               
est_4_17     ;MENENDEZ PELAYO                   ;40.40445;-3.68098;metro               
est_4_18     ;PACIFICO                          ;40.40126;-3.67514;metro               
est_4_19     ;PUENTE DE VALLECAS                ;40.39819;-3.66906;metro               
est_4_2      ;VALDEACEDERAS                     ;40.46442;-3.69506;metro               
est_4_20     ;NUEVA NUMANCIA                    ;40.39554;-3.66414;metro               
est_4_21     ;PORTAZGO                          ;40.39266;-3.65868;metro               
est_4_22     ;BUENOS AIRES                      ;40.39156;-3.65391;metro               
est_4_23     ;ALTO DEL ARENAL                   ;40.38977;-3.64522;metro               
est_4_24     ;MIGUEL HERNANDEZ                  ;40.38732;-3.63951;metro               
est_4_25     ;SIERRA DE GUADALUPE               ;40.38216;-3.62472;metro               
est_4_26     ;VILLA DE VALLECAS                 ;40.3796;-3.6213;metro               
est_4_262    ;BAMBU                             ;40.47682;-3.67637;metro               
est_4_263    ;PINAR DE CHAMARTIN                ;40.48014;-3.6668;metro               
est_4_27     ;CONGOSTO                          ;40.37238;-3.61884;metro               
est_4_293    ;LA GAVIA                          ;40.37019;-3.61346;metro               
est_4_294    ;LAS SUERTES                       ;40.36323;-3.59953;metro               
est_4_295    ;VALDECARROS                       ;40.36007;-3.59316;metro               
est_4_3      ;TETUAN                            ;40.46055;-3.69825;metro               
est_4_4      ;ESTRECHO                          ;40.45429;-3.70302;metro               
est_4_5      ;ALVARADO                          ;40.45033;-3.70331;metro               
est_4_6      ;CUATRO CAMINOS                    ;40.44697;-3.70397;metro               
est_4_7      ;RIOS ROSAS                        ;40.44198;-3.70133;metro               
est_4_8      ;IGLESIA                           ;40.43492;-3.69898;metro               
est_4_9      ;BILBAO                            ;40.42906;-3.70218;metro               
par_4_260    ;LA ELIPA                          ;40.42662;-3.65052;metro               
acc_4_260_640;Avda. Marqués de Corbera          ;40.42647;-3.65071;metro               
acc_4_260_641;Ascensor                          ;40.42651;-3.65042;metro               
par_4_28     ;VENTAS                            ;40.43088;-3.66366;metro               
acc_4_28_93  ;Plaza de Toros                    ;40.43104;-3.66329;metro               
acc_4_28_94  ;Plaza de Toros                    ;40.4312;-3.66338;metro               
par_4_29     ;MANUEL BECERRA                    ;40.4279;-3.66926;metro               
acc_4_29_96  ;Doctor Esquerdo                   ;40.42762;-3.66927;metro               
par_4_30     ;GOYA                              ;40.42455;-3.67591;metro               
acc_4_30_101 ;General Díaz Porlier              ;40.42478;-3.67758;metro               
acc_4_30_778 ;Ascensor ext nº4 a A2 L4          ;40.42494;-3.67662;metro               
acc_4_30_779 ;Ascensor ext nº5 a A2 L4          ;40.42495;-3.67666;metro               
acc_4_30_781 ;Ascensor ext nº3 a A1 L2          ;40.42422;-3.67615;metro               
acc_4_30_782 ;Ascensor exterior                 ;40.42441;-3.67734;metro               
acc_4_30_97  ;Conde de Peñalver pares           ;40.42499;-3.67556;metro               
acc_4_30_98  ;Conde de Peñalver impares         ;40.42508;-3.67581;metro               
acc_4_30_99  ;Felipe II pares                   ;40.4239;-3.67614;metro               
par_4_31     ;PRINCIPE DE VERGARA               ;40.42294;-3.68012;metro               
acc_4_31_103 ;Alcalá                            ;40.42308;-3.67976;metro               
acc_4_31_1104;Príncipe de Vergara - Ascensor 2  ;40.4233;-3.68041;metro               
par_4_32     ;RETIRO                            ;40.42031;-3.68624;metro               
acc_4_32_104 ;Lagasca                           ;40.42082;-3.68582;metro               
acc_4_32_105 ;Rampa                             ;40.42096;-3.68581;metro               
acc_4_32_107 ;Claudio Coello                    ;40.42044;-3.6871;metro               
par_4_322    ;LA ALMUDENA                       ;40.42361;-3.63914;metro               
acc_4_322_105;Arriaga                           ;40.42374;-3.63925;metro               
acc_4_322_105;Ascensor Exterior                 ;40.42358;-3.63909;metro               
par_4_323    ;ALSACIA                           ;40.41829;-3.62351;metro               
acc_4_323_106;Ascensor Exterior Nº1             ;40.41806;-3.62326;metro               
acc_4_323_106;Avenida de Guadalajara            ;40.41864;-3.62319;metro               
acc_4_323_106;Ascensor Exterior Nº 2            ;40.41861;-3.6234;metro               
par_4_324    ;AVENIDA DE GUADALAJARA            ;40.42239;-3.61206;metro               
acc_4_324_106;Dresde                            ;40.42233;-3.61196;metro               
acc_4_324_106;Ascensor Exterior                 ;40.42246;-3.61162;metro               
par_4_325    ;LAS ROSAS                         ;40.42375;-3.60331;metro               
acc_4_325_106;Paseo de Ginebra                  ;40.4239;-3.60366;metro               
par_4_33     ;BANCO DE ESPAÑA                   ;40.41922;-3.69497;metro               
acc_4_33_108 ;Palacio de Buenavista             ;40.41937;-3.69419;metro               
acc_4_33_109 ;Banco de España                   ;40.41895;-3.69451;metro               
acc_4_33_110 ;Marqués de Cubas                  ;40.41874;-3.69563;metro               
par_4_34     ;SEVILLA                           ;40.41805;-3.69925;metro               
acc_4_34_1097;Alcalá                            ;40.41807;-3.69913;metro               
par_4_35     ;SOL                               ;40.41685;-3.70326;metro               
par_4_36     ;OPERA                             ;40.41809;-3.70942;metro               
acc_4_36_1056;Campomanes                        ;40.41823;-3.70935;metro               
par_4_37     ;SANTO DOMINGO                     ;40.42132;-3.70796;metro               
acc_4_37_116 ;Santo Domingo                     ;40.42044;-3.7086;metro               
acc_4_37_117 ;Gran Vía                          ;40.4213;-3.70778;metro               
par_4_38     ;NOVICIADO                         ;40.42484;-3.70742;metro               
par_4_39     ;SAN BERNARDO                      ;40.43001;-3.70557;metro               
acc_4_39_120 ;Alberto Aguilera                  ;40.42988;-3.70604;metro               
acc_4_39_121 ;Carranza                          ;40.42967;-3.7053;metro               
par_4_40     ;QUEVEDO                           ;40.43322;-3.70433;metro               
acc_4_40_122 ;Arapiles                          ;40.43339;-3.70472;metro               
acc_4_40_123 ;Fuencarral                        ;40.43311;-3.70434;metro               
par_4_41     ;CANAL                             ;40.43841;-3.70433;metro               
acc_4_41_124 ;Bravo Murillo pares               ;40.43832;-3.70412;metro               
acc_4_41_125 ;Bravo Murillo impares             ;40.43825;-3.70434;metro               
acc_4_41_126 ;Ascensor                          ;40.43846;-3.70441;metro               
par_4_42     ;CUATRO CAMINOS                    ;40.44697;-3.70392;metro               
est_4_260    ;LA ELIPA                          ;40.42662;-3.65052;metro               
est_4_28     ;VENTAS                            ;40.43088;-3.66366;metro               
est_4_29     ;MANUEL BECERRA                    ;40.4279;-3.66926;metro               
est_4_30     ;GOYA                              ;40.42455;-3.67591;metro               
est_4_31     ;PRINCIPE DE VERGARA               ;40.42294;-3.68012;metro               
est_4_32     ;RETIRO                            ;40.42031;-3.68624;metro               
est_4_322    ;LA ALMUDENA                       ;40.42361;-3.63914;metro               
est_4_323    ;ALSACIA                           ;40.41829;-3.62351;metro               
est_4_324    ;AVENIDA DE GUADALAJARA            ;40.42239;-3.61206;metro               
est_4_325    ;LAS ROSAS                         ;40.42375;-3.60331;metro               
est_4_33     ;BANCO DE ESPAÑA                   ;40.41922;-3.69497;metro               
est_4_34     ;SEVILLA                           ;40.41805;-3.69925;metro               
est_4_36     ;OPERA                             ;40.41809;-3.70942;metro               
est_4_37     ;SANTO DOMINGO                     ;40.42132;-3.70796;metro               
est_4_39     ;SAN BERNARDO                      ;40.43001;-3.70557;metro               
est_4_40     ;QUEVEDO                           ;40.43322;-3.70433;metro               
est_4_41     ;CANAL                             ;40.43841;-3.70433;metro               
par_4_267    ;ALMENDRALES                       ;40.38409;-3.69788;metro               
acc_4_267_651;Avda. Córdoba impares             ;40.3842;-3.69788;metro               
acc_4_267_653;Ascensor                          ;40.38389;-3.69837;metro               
par_4_268    ;HOSPITAL 12 DE OCTUBRE            ;40.37503;-3.69585;metro               
acc_4_268_654;Glorieta de Málaga                ;40.37549;-3.69588;metro               
acc_4_268_655;Ascensor                          ;40.37521;-3.69575;metro               
par_4_269    ;SAN FERMIN-ORCASUR                ;40.36999;-3.69418;metro               
acc_4_269_657;Avda. Andalucia pares             ;40.36988;-3.69462;metro               
par_4_270    ;CIUDAD DE LOS ANGELES             ;40.35959;-3.69363;metro               
acc_4_270_659;Tertulia                          ;40.35954;-3.69295;metro               
acc_4_270_660;Paseo Gigantes y Cabezudos        ;40.36005;-3.69367;metro               
acc_4_270_661;Ascensor                          ;40.35973;-3.69366;metro               
par_4_271    ;VILLAVERDE BAJO CRUCE             ;40.35089;-3.69265;metro               
acc_4_271_662;Santiago Amón                     ;40.35057;-3.69335;metro               
acc_4_271_663;Santa Petronila                   ;40.35109;-3.69256;metro               
par_4_272    ;SAN CRISTOBAL                     ;40.34154;-3.69318;metro               
acc_4_272_665;Moncada                           ;40.34112;-3.69249;metro               
acc_4_272_667;Ascensor                          ;40.34145;-3.69248;metro               
par_4_273    ;VILLAVERDE ALTO                   ;40.34123;-3.71199;metro               
acc_4_273_670;Ascensor                          ;40.34104;-3.71278;metro               
acc_4_38_118 ;Ministerio de Justicia            ;40.4242;-3.70746;metro               
par_4_43     ;LEGAZPI                           ;40.39116;-3.69511;metro               
acc_4_43_127 ;Plaza de Legazpi                  ;40.39159;-3.69484;metro               
acc_4_43_128 ;Beata María Ana de Jesús          ;40.39328;-3.69493;metro               
acc_4_43_783 ;Plaza de Legazpi esquina Bolivar  ;40.39139;-3.69454;metro               
acc_4_43_784 ;Ascensor                          ;40.39147;-3.69463;metro               
par_4_44     ;DELICIAS                          ;40.3999;-3.6942;metro               
acc_4_44_129 ;Cáceres                           ;40.39861;-3.69433;metro               
acc_4_44_130 ;Ciudad Real                       ;40.39978;-3.6942;metro               
acc_4_44_785 ;Pº de las Delicias impares        ;40.40024;-3.6939;metro               
par_4_45     ;PALOS DE LA FRONTERA              ;40.40307;-3.69423;metro               
acc_4_45_131 ;Paseo de las Delicias             ;40.40293;-3.69396;metro               
acc_4_45_787 ;Palos de la Frontera impares      ;40.40316;-3.6944;metro               
acc_4_45_788 ;Ascensor                          ;40.40314;-3.69414;metro               
par_4_46     ;EMBAJADORES                       ;40.40513;-3.70268;metro               
acc_4_46_136 ;Embajadores                       ;40.40459;-3.70251;metro               
acc_4_46_789 ;Ascensor                          ;40.40467;-3.7029;metro               
par_4_47     ;LAVAPIES                          ;40.40851;-3.7009;metro               
par_4_48     ;SOL                               ;40.41682;-3.70326;metro               
par_4_49     ;CALLAO                            ;40.42014;-3.70566;metro               
acc_4_49_139 ;Centro Comercial                  ;40.41971;-3.70549;metro               
acc_4_49_140 ;Plaza de Callao                   ;40.42002;-3.70581;metro               
acc_4_49_141 ;Gran Vía                          ;40.42014;-3.70524;metro               
acc_4_49_142 ;Palacio de la Prensa              ;40.42049;-3.70607;metro               
acc_4_49_792 ;Jacometrezo                       ;40.42009;-3.70613;metro               
acc_4_49_793 ;Ascensor                          ;40.4201;-3.70614;metro               
acc_4_49_794 ;Ascensor                          ;40.42013;-3.7058;metro               
par_4_50     ;PLAZA DE ESPAÑA                   ;40.42342;-3.7112;metro               
acc_4_50_143 ;Leganitos                         ;40.42319;-3.71097;metro               
acc_4_50_145 ;Plaza de España                   ;40.42415;-3.71196;metro               
acc_4_50_146 ;Reyes                             ;40.42364;-3.71067;metro               
acc_4_50_148 ;Ascensor                          ;40.42435;-3.70925;metro               
acc_4_50_149 ;Ascensor                          ;40.42435;-3.70924;metro               
acc_4_50_795 ;Ascensor                          ;40.42414;-3.71182;metro               
par_4_51     ;VENTURA RODRIGUEZ                 ;40.42709;-3.71341;metro               
acc_4_51_150 ;Princesa impares                  ;40.42697;-3.71375;metro               
acc_4_51_618 ;Princesa pares                    ;40.42718;-3.71358;metro               
par_4_52     ;ARGÜELLES                         ;40.43066;-3.71596;metro               
acc_4_52_1099;Guzmán el Bueno - Ascensor        ;40.43056;-3.71442;metro               
acc_4_52_152 ;Alberto Aguilera                  ;40.43068;-3.71559;metro               
acc_4_52_153 ;Altamirano                        ;40.43138;-3.71692;metro               
acc_4_52_154 ;Guzmán el Bueno                   ;40.43056;-3.71435;metro               
acc_4_52_797 ;Alberto Aguilera - Ascensor       ;40.43068;-3.71556;metro               
par_4_53     ;MONCLOA                           ;40.43502;-3.71945;metro               
acc_4_53_155 ;Acceso Intercambiador Ejercito del;40.43473;-3.71961;metro               
acc_4_53_156 ;Princesa                          ;40.43469;-3.71897;metro               
acc_4_53_157 ;Ascensor exterior intercambiador  ;40.4347;-3.71949;metro               
acc_4_53_579 ;Edificio de acceso intercambiador ;40.4351;-3.71924;metro               
acc_4_53_798 ;Arcipreste de Hita                ;40.43364;-3.71782;metro               
acc_4_53_807 ;Intercambiador E. del Aire        ;40.43381;-3.71893;metro               
acc_4_92_251 ;Pº Esperanza                      ;40.40376;-3.70656;metro               
est_90_14    ;Intercambiador de Moncloa         ;40.43523;-3.71919;metro               
est_4_267    ;ALMENDRALES                       ;40.38409;-3.69788;metro               
est_4_268    ;HOSPITAL 12 DE OCTUBRE            ;40.37503;-3.69585;metro               
est_4_269    ;SAN FERMIN-ORCASUR                ;40.36999;-3.69418;metro               
est_4_270    ;CIUDAD DE LOS ANGELES             ;40.35959;-3.69363;metro               
est_4_271    ;VILLAVERDE BAJO CRUCE             ;40.35089;-3.69265;metro               
est_4_272    ;SAN CRISTOBAL                     ;40.34154;-3.69318;metro               
est_4_273    ;VILLAVERDE ALTO                   ;40.34123;-3.71199;metro               
est_4_43     ;LEGAZPI                           ;40.39116;-3.69511;metro               
est_4_44     ;DELICIAS                          ;40.3999;-3.6942;metro               
est_4_45     ;PALOS DE LA FRONTERA              ;40.40307;-3.69423;metro               
est_4_46     ;EMBAJADORES                       ;40.40513;-3.70268;metro               
est_4_47     ;LAVAPIES                          ;40.40851;-3.7009;metro               
est_4_49     ;CALLAO                            ;40.42014;-3.70566;metro               
est_4_50     ;PLAZA DE ESPAÑA                   ;40.42342;-3.7112;metro               
est_4_51     ;VENTURA RODRIGUEZ                 ;40.42709;-3.71341;metro               
est_4_52     ;ARGÜELLES                         ;40.43066;-3.71596;metro               
par_4_264    ;HORTALEZA                         ;40.47537;-3.65257;metro               
acc_4_264_647;Capitán Cortés                    ;40.47488;-3.65234;metro               
acc_4_264_648;Costa del Sol                     ;40.4742;-3.65204;metro               
par_4_265    ;MANOTERAS                         ;40.47687;-3.6629;metro               
acc_4_265_649;Vélez Rubio                       ;40.47684;-3.66285;metro               
acc_4_265_650;Ascensor                          ;40.47684;-3.66285;metro               
par_4_266    ;PINAR DE CHAMARTIN                ;40.48014;-3.66676;metro               
par_4_54     ;ARGÜELLES                         ;40.4306;-3.71596;metro               
par_4_55     ;SAN BERNARDO                      ;40.42966;-3.70567;metro               
par_4_56     ;BILBAO                            ;40.42885;-3.70114;metro               
par_4_57     ;ALONSO MARTINEZ                   ;40.42772;-3.69594;metro               
acc_4_57_160 ;Santa Bárbara                     ;40.42744;-3.69593;metro               
acc_4_57_161 ;Génova pares                      ;40.42738;-3.69544;metro               
acc_4_57_162 ;Santa Engracia                    ;40.42803;-3.6956;metro               
acc_4_57_163 ;Hermanos Álvarez Quintero         ;40.42784;-3.69707;metro               
par_4_58     ;COLON                             ;40.42542;-3.69101;metro               
acc_4_58_164 ;Génova impares                    ;40.42573;-3.69167;metro               
acc_4_58_165 ;Génova pares                      ;40.4254;-3.69167;metro               
par_4_59     ;SERRANO                           ;40.42543;-3.68663;metro               
acc_4_59_168 ;Goya pares                        ;40.42528;-3.6876;metro               
acc_4_59_169 ;Goya impares                      ;40.4254;-3.68608;metro               
par_4_60     ;VELAZQUEZ                         ;40.42503;-3.68292;metro               
acc_4_60_171 ;Goya impares                      ;40.42525;-3.68331;metro               
acc_4_60_172 ;Goya pares                        ;40.42507;-3.68345;metro               
par_4_61     ;GOYA                              ;40.42481;-3.67685;metro               
par_4_62     ;LISTA                             ;40.42917;-3.67541;metro               
acc_4_62_175 ;Conde de Peñalver                 ;40.42971;-3.67542;metro               
acc_4_62_176 ;Conde de Peñalver                 ;40.42856;-3.67554;metro               
par_4_63     ;DIEGO DE LEON                     ;40.43468;-3.67495;metro               
acc_4_63_178 ;Francisco Silvela impares         ;40.43481;-3.67501;metro               
acc_4_63_179 ;Francisco Silvela pares           ;40.435;-3.67452;metro               
acc_4_63_180 ;Francisco Silvela pares           ;40.43405;-3.6748;metro               
acc_4_63_234 ;Juan Bravo - Conde Peñalver       ;40.43241;-3.6749;metro               
acc_4_63_236 ;Francisco Silvela pares           ;40.43261;-3.67237;metro               
acc_4_63_237 ;Francisco Silvela pares           ;40.43319;-3.67284;metro               
acc_4_63_238 ;Alcántara                         ;40.4332;-3.67332;metro               
par_4_64     ;AVENIDA DE AMERICA                ;40.43803;-3.67664;metro               
acc_4_64_181 ;Avda. América impares             ;40.43781;-3.6772;metro               
acc_4_64_182 ;Avda. América pares               ;40.43766;-3.67664;metro               
acc_4_64_184 ;Ascensor exterior intercambiador  ;40.43778;-3.67705;metro               
acc_4_64_185 ;Pedro Valdivia                    ;40.43876;-3.6794;metro               
par_4_65     ;PROSPERIDAD                       ;40.44419;-3.67482;metro               
acc_4_65_186 ;Plaza Prosperidad                 ;40.44428;-3.67474;metro               
par_4_66     ;ALFONSO XIII                      ;40.44825;-3.66791;metro               
par_4_67     ;AVENIDA DE LA PAZ                 ;40.45354;-3.66118;metro               
acc_4_67_188 ;Ramón y Cajal pares               ;40.45325;-3.66197;metro               
acc_4_67_189 ;Avenida de la Paz                 ;40.45264;-3.66372;metro               
par_4_68     ;ARTURO SORIA                      ;40.45583;-3.65618;metro               
acc_4_68_191 ;Ulises                            ;40.45604;-3.65617;metro               
acc_4_68_192 ;Arturo Soria                      ;40.45565;-3.65603;metro               
acc_4_68_194 ;Ulises impares                    ;40.45687;-3.65457;metro               
par_4_69     ;ESPERANZA                         ;40.45945;-3.64582;metro               
acc_4_69_195 ;Andorra                           ;40.45957;-3.64586;metro               
par_4_70     ;CANILLAS                          ;40.46381;-3.6356;metro               
acc_4_70_196 ;Avda. Machupichu impares          ;40.46377;-3.6356;metro               
acc_4_70_198 ;Montalbos                         ;40.46461;-3.63575;metro               
acc_4_70_199 ;Mota del Cuervo                   ;40.46512;-3.63541;metro               
acc_4_70_200 ;Ascensor                          ;40.46371;-3.63559;metro               
par_4_71     ;MAR DE CRISTAL                    ;40.46943;-3.63832;metro               
acc_4_71_201 ;Arequipa                          ;40.4689;-3.63833;metro               
acc_4_71_202 ;Gta. Mar de Cristal               ;40.46944;-3.63888;metro               
